protocolVersion,userAgent,Height,Latitude,Longitude,ASN,Continent,organizationName
70015,Satoshi:0.20.1,658415,-33.8591,151.2002,AS16509,Australia,AMAZON
70015,Satoshi:0.18.0,658416,40.793,-74.0247,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.20.1,658416,-7.55,112.2333,AS9341,Asia,PT INDONESIA COMNETS PLUS
70015,Satoshi:0.20.0,658416,49.3333,18.0,AS25424,Europe,"InterneXt 2000, s.r.o."
70016,Satoshi:1.3.4,454936,19.0748,72.8856,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.20.0,658416,45.4995,-73.5848,AS16276,North America,OVH SAS
70016,Satoshi:1.3.4,454938,1.2929,103.8547,AS63949,Asia,"Linode, LLC"
70012,Others,658416,0.0,0.0,,TOR,Unknown Organization
70015,Satoshi:0.18.1,658416,22.25,114.1667,AS132585,Asia,SkyExchange Internet Access
70015,Satoshi:0.19.0.1,658416,43.7806,-79.3503,AS174,North America,COGENT-174
70015,Satoshi:0.20.1,658416,37.8376,-122.2398,AS7018,North America,ATT-INTERNET4
70015,Satoshi:0.20.1,658416,31.0449,121.4012,AS4812,Asia,China Telecom (Group)
70015,Others,658416,57.1522,65.5272,AS12389,Europe,Rostelecom
70015,Satoshi:0.20.0,658416,-33.8591,151.2002,AS1221,Australia,Telstra Corporation Ltd
70015,Others,658416,38.719,-77.7416,AS16276,North America,OVH SAS
70015,Satoshi:0.18.0,658416,3.9869,-73.758,AS19429,South America,Colombia
70015,Satoshi:0.18.1,658416,32.8608,-79.9746,AS15169,North America,GOOGLE
70016,Satoshi:1.3.4,454938,19.0748,72.8856,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.17.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,50.8414,5.0177,AS6848,Europe,Telenet BVBA
70016,Satoshi:1.3.4,454938,50.1188,8.6843,AS63949,Europe,"Linode, LLC"
70015,Satoshi:0.20.1,658416,46.9659,31.9974,AS31272,Europe,WildPark Co
70015,Satoshi:0.18.0,658416,39.018,-77.539,AS39572,North America,DataWeb Global Group B.V.
70015,Satoshi:0.20.1,658415,45.4995,-73.5848,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658415,45.4995,-73.5848,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658416,37.6652,-121.8734,AS7922,North America,COMCAST-7922
70015,Satoshi:0.20.0,658416,45.5063,-73.5794,AS16276,North America,OVH SAS
70015,Satoshi:0.18.0,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.17.1,658416,38.7095,-78.1539,AS8075,North America,MICROSOFT-CORP-MSN-AS-BLOCK
70015,Satoshi:0.20.1,658415,55.9217,37.9914,AS35539,Europe,Information and Communication Technologies LLC
70015,Satoshi:0.19.1,658416,48.8607,2.3281,AS8220,Europe,COLT Technology Services Group Limited
70015,Satoshi:0.20.1,658415,37.4562,126.7288,AS16509,Asia,AMAZON
70015,Satoshi:0.18.0,658416,52.3669,4.9517,AS60404,Europe,Liteserver Holding B.V.
70015,Satoshi:0.20.1,658416,47.75,7.3333,AS12322,Europe,Free SAS
70015,Satoshi:0.20.1,658416,50.1188,8.6843,AS16509,Europe,AMAZON
70015,Others,658416,42.7128,-110.94200000000001,AS26223,North America,SILVERSTAR-TELEPHONE
70015,Satoshi:0.16.3,658416,-34.6033,-58.3816,AS11014,South America,CPS
70015,Satoshi:0.18.0,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.18.1,597762,50.1188,8.6843,AS16509,Europe,AMAZON
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Others,658416,-37.744,144.9682,AS9443,Australia,Vocus Retail
70015,Satoshi:0.20.1,658416,49.4423,11.0191,AS8881,Europe,1&1 Versatel Deutschland GmbH
70015,Satoshi:0.17.1,658416,37.4562,126.7288,AS16509,Asia,AMAZON
70015,Satoshi:0.19.1,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658415,40.7592,-111.8875,AS15169,North America,GOOGLE
70012,Others,658416,22.4333,114.0333,AS137872,Asia,China Mobile Hong Kong Company Limited
70015,Satoshi:0.20.1,658415,45.8491,-119.7143,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658415,53.2157,6.5765,AS15169,Europe,GOOGLE
70016,Satoshi:1.3.4,454947,32.9473,-96.7028,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.1,658415,37.5985,126.9783,AS139070,Asia,GOOGLE
70015,Satoshi:0.20.1,658416,55.7386,37.6068,AS20485,Europe,Joint Stock Company TransTeleCom
70015,Satoshi:0.20.1,658416,50.4333,30.5167,AS39608,Europe,Lanet Network Ltd
70015,Satoshi:0.20.0,658416,35.685,139.7514,AS16509,Asia,AMAZON
70015,Others,658416,40.793,-74.0247,AS14061,North America,DIGITALOCEAN-ASN
70015,Others,658416,45.5999,-121.1871,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658416,55.7386,37.6068,AS49505,Europe,OOO Network of data-centers Selectel
70015,Satoshi:0.20.0,658416,37.751,-97.822,AS22989,North America,FREEASINFREEDOM
70015,Satoshi:0.20.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.0,658416,0.0,0.0,,TOR,Unknown Organization
70015,Satoshi:0.19.1,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.19.1,658416,34.7725,113.7266,AS37963,Asia,Hangzhou Alibaba
70015,Satoshi:0.20.1,658416,38.9093,-90.16,AS7018,North America,ATT-INTERNET4
70016,Others,454937,52.3891,4.6563,AS20473,Europe,AS-CHOOPA
70015,Satoshi:0.20.0,658416,48.8582,2.3387,AS12876,Europe,Online S.a.s.
70015,Satoshi:0.20.0,658416,37.5517,-122.33,AS45102,North America,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.20.1,658416,-34.5243,-58.483000000000004,AS10318,South America,Telecom Argentina S.A.
70015,Satoshi:0.20.1,658416,51.5164,-0.09300000000000001,AS15169,Europe,GOOGLE
70015,Satoshi:0.20.1,658415,34.7725,113.7266,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,37.6687,-97.2217,AS22773,North America,ASN-CXA-ALL-CCI-22773-RDC
70015,Satoshi:0.20.1,658415,61.0681,28.1733,AS15169,Europe,GOOGLE
70015,Satoshi:0.20.0,658416,48.7771,21.2116,AS16160,Europe,"SWAN, a.s."
70015,Satoshi:0.20.1,658415,1.2929,103.8547,AS15169,Asia,GOOGLE
70015,Satoshi:0.20.0,658416,55.7522,37.6156,AS25513,Europe,PJSC Moscow city telephone network
70015,Satoshi:0.20.1,658416,52.3824,4.8995,AS60781,Europe,LeaseWeb Netherlands B.V.
70015,Satoshi:0.20.1,658416,22.25,114.1667,AS132585,Asia,SkyExchange Internet Access
70015,Satoshi:0.18.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.17.1,658416,37.751,-97.822,AS14618,North America,AMAZON
70015,Satoshi:0.16.3,658416,52.3824,4.8995,AS60781,Europe,LeaseWeb Netherlands B.V.
70015,Satoshi:0.20.1,658415,-6.1741,106.8296,AS139190,Asia,GOOGLE
70015,Satoshi:0.20.1,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.20.1,658416,52.3595,4.8686,AS6830,Europe,Liberty Global B.V.
70015,Satoshi:0.19.1,658416,43.2167,27.9167,AS20665,Europe,Varna Net Ltd.
70015,Satoshi:0.20.1,658416,0.0,0.0,,TOR,Unknown Organization
70015,Satoshi:0.19.1,658416,52.706,6.1876,AS14576,Europe,HOSTING-SOLUTIONS
70015,Others,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658415,45.4995,-73.5848,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658416,47.4998,-122.0086,AS7922,North America,COMCAST-7922
70015,Satoshi:0.20.1,658415,-23.5475,-46.6361,AS16509,South America,AMAZON
70015,Satoshi:0.20.1,658416,46.4639,30.7386,AS6876,Europe,TENET Scientific Production Enterprise LLC
70016,Satoshi:1.3.4,454938,50.1188,8.6843,AS63949,Europe,"Linode, LLC"
70015,Satoshi:0.17.1,658416,37.751,-97.822,AS22612,North America,NAMECHEAP-NET
70015,Satoshi:0.20.0,658416,43.0334,-89.4512,AS20115,North America,CHARTER-20115
70015,Others,658416,48.8582,2.3387,AS16276,Europe,OVH SAS
70015,Satoshi:0.17.1,658416,37.751,-97.822,AS46606,North America,UNIFIEDLAYER-AS-1
70015,Satoshi:0.18.0,658416,51.9187,4.4721,AS6830,Europe,Liberty Global B.V.
70015,Satoshi:0.19.0.1,658416,43.0697,-70.958,AS7922,North America,COMCAST-7922
70015,Satoshi:0.20.0,658416,51.2993,9.491,AS197540,Europe,netcup GmbH
70015,Satoshi:0.20.1,658415,37.751,-97.822,AS15169,North America,GOOGLE
70015,Satoshi:0.20.1,658416,43.6319,-79.3716,AS16276,North America,OVH SAS
70015,Satoshi:0.20.1,658416,40.8,-73.9763,AS12271,North America,TWC-12271-NYC
70016,Others,658416,39.9653,-83.0235,AS16509,North America,AMAZON
70015,Satoshi:0.20.1,658416,35.685,139.7514,AS15169,Asia,GOOGLE
70016,Satoshi:1.3.4,454946,19.0748,72.8856,AS63949,Asia,"Linode, LLC"
70015,Satoshi:0.20.0,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,22.25,114.1667,AS41095,Asia,IPTP LTD
70015,Satoshi:0.19.1,658416,45.166000000000004,5.7102,AS15557,Europe,SFR SA
70015,Satoshi:0.19.0.1,658416,42.69600000000001,23.331999999999997,AS31083,Europe,Telepoint Ltd
70015,Satoshi:0.20.1,658416,0.0,0.0,,TOR,Unknown Organization
70015,Satoshi:0.20.1,658416,35.685,139.7514,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658416,51.2993,9.491,AS24940,Europe,Hetzner Online GmbH
70015,Satoshi:0.20.1,658416,39.4698,-0.3774,AS3352,Europe,Telefonica De Espana
70015,Satoshi:0.19.1,658415,22.25,114.1667,AS16509,Asia,AMAZON
70015,Satoshi:0.16.3,658416,35.685,139.7514,AS8075,Asia,MICROSOFT-CORP-MSN-AS-BLOCK
70015,Satoshi:0.20.0,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658416,31.6459,120.7356,AS45102,Asia,"Alibaba (US) Technology Co., Ltd."
70015,Satoshi:0.20.1,658416,33.7838,-84.4455,AS20473,North America,AS-CHOOPA
70015,Satoshi:0.18.1,658416,43.6547,-79.3623,AS14061,North America,DIGITALOCEAN-ASN
70015,Satoshi:0.20.0,658416,40.4929,-3.8737,AS3352,Europe,Telefonica De Espana
70015,Satoshi:0.20.1,658416,34.2363,-118.4798,AS20001,North America,TWC-20001-PACWEST
70015,Satoshi:0.18.1,658416,34.7725,113.7266,AS45090,Asia,Shenzhen Tencent Computer Systems Company Limited
70015,Satoshi:0.19.1,658416,49.405,11.1617,AS51167,Europe,Contabo GmbH
70015,Satoshi:0.20.1,658416,51.5177,-0.6215,AS14061,Europe,DIGITALOCEAN-ASN
70015,Satoshi:0.20.1,658416,39.0503,-77.3909,AS701,North America,UUNET
70016,Satoshi:1.3.4,454935,43.6644,-79.4195,AS63949,North America,"Linode, LLC"
70015,Satoshi:0.20.1,658416,51.4638,0.1434,AS2856,Europe,British Telecommunications PLC
70015,Satoshi:0.17.1,658416,37.4562,126.7288,AS16509,Asia,AMAZON
70015,Satoshi:0.20.1,658415,37.4562,126.7288,AS16509,Asia,AMAZON
70015,Satoshi:0.17.1,658416,52.3759,4.8975,AS8075,Europe,MICROSOFT-CORP-MSN-AS-BLOCK
70015,Satoshi:0.18.0,658416,53.458999999999996,-113.5227,AS6327,North America,SHAW
70015,Satoshi:0.19.1,658416,38.3365,-77.4366,AS701,North America,UUNET
70016,Satoshi:1.3.4,454947,-33.8591,151.2002,AS63949,Australia,"Linode, LLC"
