,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
1379,2019-10-07 05:19:34,gp:AOqpTOEZtuN4OltSqYnnYXwWzMZ4Coh1tsKswY6PfnUX0pIF6IH-pWaOcZ56XYBvgD4k-qDvhTY_J1sYHktRig,Frankie Leslie,3.20.3,Sucks!! Cause a fraud alert on my card. Locked out!,1,1,2019-10-08 00:44:01,"Hi Frankie, we're sorry to hear this! That doesn’t sound right. Thanks for letting us know, the team will have a look.  If you wish to speak with someone, give us a call 1-877-852-3025.  Any additional information we can get about the problem will be helpful!  Thanks, ^FD",Sucks Cause fraud alert card Locked,negative,0.93,0.06,0.01,"fraud alert, Sucks, card"
1380,2019-10-07 07:38:17,gp:AOqpTOFgmEe4TQBI0RvAqJrzF2Izw5vzSETumfBG35EYfK5qY6QgISWlv91Bvh3HckYvyf4gpYSwd0meWmxO9g,Kevin Poole,3.20.3,It doesn't work. Can't link a payment so can't use or collect rewards.,1,1,2019-10-08 00:42:13,"Hi Kevin, we are sorry you are having an issue with adding your payment.  If you wish to speak to someone, please get in touch at https://www.mybpstation.com/contact-us or call 1-877-852-3025.  Let’s see if we can get this resolved and get you back to fueling with BPme.  Thanks, The BPme Team",It doesnt work Cant link payment cant use collect reward,negative,0.89,0.07,0.04,"payment, rewards"
1381,2019-10-07 09:38:33,gp:AOqpTOFd-WRKNhwmqXvxnWcaPeOk0yIND148bvRG2f4AqYpK9FqHd54_mtpPZVxtLCwqFeyaJUlsDren5XtieA,Imelda Roser,3.20.2,to slow. dogs the phone.,0,2,2019-10-08 00:41:48,"Hi Imelda, thanks for letting us know.  We have had other reports of the same issue.  We are working on a fix.  Sorry for the inconvenience.  – The BPme Team",slow dog phone,negative,0.96,0.03,0.01,"dogs, phone"
1382,2019-10-07 10:16:22,gp:AOqpTOF1Aq6rS7w0z6duSp1YDddwPbTL5nJ0ahlsYHzgdoRX3JLWwAnKZMOJH2a_GNO-HgK11cF3OZEEZj9Vww,Kenneth Yoder,3.20.3,Absolute garbage,0,1,2019-10-08 00:41:36,"Hi Kenneth, we're sorry to hear that. Thank you for taking time to leave feedback.  We are continually reviewing user suggestions and will evaluate them for future app releases. -The BPme Team",Absolute garbage,negative,1.0,0.0,0.0,Absolute garbage
1383,2019-10-07 10:56:24,gp:AOqpTOF6oDLzmn6mzcOmatPaZh-QWvdPQxyV68GIZpMjUwJ9YrNNdWruSf6MJWALwAdQOalwCWk6G6QzmEfDmw,steve morelock,3.20.3,You dam new app doesn't work junk Just keeps spinning.,1,1,2019-10-08 00:41:14,"Hi Steve, thanks for letting us know.  We have had other reports of the same issue.  We are working on a fix.  Sorry for the inconvenience.  – The BPme Team",You dam new app doesnt work junk Just keep spinning,negative,0.95,0.05,0.0,"new app, junk"
1384,2019-10-07 18:57:41,gp:AOqpTOHpML-VhmaF6NGUS_8mS5JyUOKeMR_I_RHAOaXnEgYH4K4QZ7F_AcZSdDYQoYmlb5S5m9s_UZ2J32qaGw,Tamika Shiver,3.20.3,The app would not open during my fill up. I just pumped 20 gallons and didn't earn any rewards. This app is riddled with glitches. The card was perfect. I'm going to have to find a new automotive gas company to be loyal to.,3,1,2019-10-08 00:38:29,"Hi Tamika, Hmm yea, that doesn’t sound right. Thanks for letting us know, the team will have a look.  If you wish to speak with someone, give us a call 1-877-852-3025.  Any additional information we can get about the problem will be helpful!  Thanks, ^FD",The app would open fill I pumped gallon didnt earn reward This app riddled glitch The card perfect Im going find new automotive gas company loyal,mixed,0.6,0.04,0.36,"new automotive gas company, app, fill, 20 gallons, rewards, glitches, card"
1385,2019-10-07 19:01:24,gp:AOqpTOGkmFoGsMeCJSH8cDHilqdsZJeJ0BZgt_cX1NYhy2NTIKugZ7FSD3Y1iN5GTmgL7IGYXynNsCqCbiMLZQ,freita hargrove,3.20.3,Was not able to use my debit card,1,2,2019-10-08 00:38:13,"Hi Freita, we are sorry you are having an issue with adding your card.  If you wish to speak to someone, please get in touch at https://www.mybpstation.com/contact-us or call 1-877-852-3025.  Let’s see if we can get this resolved and get you back to fueling with BPme.  Thanks, The BPme Team",Was able use debit card,negative,0.91,0.07,0.02,debit card
1386,2019-10-07 19:26:22,gp:AOqpTOEtLlK1aUpJJByUg6GrIR2R8IZIY7RzM8xZvHkjMyVIyAa9ggCXiVjwQLe6iCi_rMSa9NSOUpZ_U-GiDw,R Diercks,3.20.3,"The app couldn't locate me at my local BP station, so I couldn't use or earn rewards when filling up. The station finder shows the station in the wrong location. I never had issues with the old version of the app. Quite frustrating.",4,1,2019-10-08 00:37:56,"Hello R Diercks, thanks for your review. We are aware of an issue that is impacting some users and are working hard to rectify this. We will update you here when this is resolved. In the meantime, we apologize for the inconvenience. - The BPme team",The app couldnt locate local BP station I couldnt use earn reward filling The station finder show station wrong location I never issue old version app Quite frustrating,negative,0.96,0.0,0.04,"local BP station, station finder, wrong location, old version, app, rewards, issues"
1387,2019-10-07 19:54:29,gp:AOqpTOHuycdyTp7pNW13mf_osvs5nUIG_VTdVhIiIo4eBv-aa0pArsdRJ9eChyKV6rOZNBNvTJ58TbJFpmBkaw,kgspirit17,,"This rewards program is horrible, I don't want you to track me and why do I need the app to get rewards. I guess I'll be buying gas from Shell from now on. They make it super easy to save with Kroger points as well as Shell rewards by entering a number, while you all have made it almost impossible.",2,1,2019-10-11 07:40:29,"Hi kgspirit17, we apologize for the frustration you've experienced, but appreciate you taking the time to leave a review. We are continually reviewing user suggestions and will evaluate them for future app releases. Thanks, the BPme Team",This reward program horrible I dont want track I need app get reward I guess Ill buying gas Shell They make super easy save Kroger point well Shell reward entering number made almost impossible,mixed,0.51,0.02,0.47,"Kroger points, rewards program, app, gas, Shell, number"
1388,2019-10-07 20:25:11,gp:AOqpTOGAcbsqsxflN0WV1Awwjutd90ZJMwtWSBq-xorSEjhiekyGKYH4I_w4w-Zx7lM1JG0T11pVN7vj_KNyxA,Johnny B. Goode,3.20.3,Works just as great as it did before the new update.,1,5,2019-10-08 00:33:36,"Hi Johnny, we're glad you're still loving it! Thanks for the review. -The BPme Team",Works great new update,positive,0.0,0.0,1.0,"new update, Works"
1389,2019-10-07 21:13:44,gp:AOqpTOHY6h-O6bpMb-V64ZEl3GEz310nMwfWlncGmjhuAHKQONElI49dlwubORxM6qna8UzjYtMXrYHC3OX5zQ,Dave Bohn,3.20.3,"Still getting the ""invalid answer"" when I try to login. This app needs more testing before it's rolled out.",3,1,2019-10-29 23:00:34,"We're sorry for your experience. Please ensure you are using a new account that you created after 10/1 to be able to log-in to our new BPme Rewards program. If you are still having trouble, you may be encountering a known log-in error affecting a small amount of new members. While we work on a resolution, you can call our help desk: 1-800-333-3991.",Still getting invalid answer I try login This app need testing rolled,negative,0.86,0.13,0.01,"invalid answer, app, testing"
1390,2019-10-07 21:24:59,gp:AOqpTOHUF1wPta3QvAVOYzNNeHL9meIs3pLMjVO8bX7OybcXHpWn5UMoCEzlQP9k3ZO6OGp3gWJo1IzfejaoHQ,larry bush,3.20.3,"Installed the app, verified email and phone, and then logged in. App looked decent and was fast. However, it would not let me add a payment method. I tried 3 times and got an error that it could not add at this time. This is the same card I used with Driver Rewards and didn't have any issues with that. Will update my rating once this problem is fixed.",8,2,2019-10-08 00:32:50,"Hi Larry, we are sorry you are having an issue with adding a payment method.  If you wish to speak to someone, please get in touch at https://www.mybpstation.com/contact-us or call 1-877-852-3025.  Let’s see if we can get this resolved and get you back to fueling with BPme.  Thanks, The BPme Team",Installed app verified email phone logged App looked decent fast However would let add payment method I tried time got error could add time This card I used Driver Rewards didnt issue Will update rating problem fixed,mixed,0.51,0.04,0.45,"payment method, same card, Driver Rewards, app, email, phone, error, time, issues, rating, problem"
1391,2019-10-07 22:10:57,gp:AOqpTOG3DJwDLHn1jkrfX9ZaUAyUfHMjLcB7NPZ9rjDxbWaS6gw-5X_lyRzskKm6CFooCLFYOw64M9B547rhcw,james smayda,3.20.3,Terrible wont let me log in I am uninstalling now,2,1,2019-10-08 00:31:25,"Hi James, thanks for letting us know.  We have had other reports of the same issue.  We are working on a fix.  Sorry for the inconvenience.  If you wish to speak with someone, give us a call 1-877-852-3025.  Any additional information we can get about the problem will be helpful. Thanks! The BPme Team",Terrible wont let log I uninstalling,negative,1.0,0.0,0.0,Terrible
1392,2019-10-07 23:12:11,gp:AOqpTOEdCI6cIG64R1f1ctVUgJaM61xleJtitxhsRvrTp5Sbv6l9w9OjWpy8XULrHVhgFxh9kLY_cQ2kuqreew,Bianca Bishop,3.20.3,Since the new app update it's not allowing me to link my debit card please help so that I can finally use my 20 cents off,1,2,2019-10-08 00:30:47,"Hi Bianca, we are sorry you are having an issue with your card.  If you wish to speak to someone, please get in touch at https://www.mybpstation.com/contact-us or call 1-877-852-3025.  Let’s see if we can get this resolved and get you back to fueling with BPme.  Thanks, The BPme Team",Since new app update allowing link debit card please help I finally use cent,positive,0.08,0.4,0.52,"new app, debit card, 20"
1393,2019-10-07 23:50:24,gp:AOqpTOGp_XIYHnY-VgiucpzJa84niTkA3q4LBRKAPVF6wRVM-fUP7EtMLxqD2ggsZxESQfyDN1lHKjz4UPKxtg,Elizabeth Hoppenworth,,"Not everyone has a smart phone or good cell service. What good will having BP rewards sent to my cell phone if I cannot get cell service out in the country? I am connected now to WiFi, but BP Rewards app still has not opened after 4 minutes. Is this how it will be at the gas pump, waiting for an app that cannot open? The ""old fashioned"" way is so much easier--the credit card reader at the pump recognizes the card and applies the discount. I want to switch gas stations.",1,1,2019-10-08 00:30:01,"Hi Elizabeth, Thank you for taking time to leave feedback.  We are continually reviewing user suggestions and will evaluate them for future app releases. We have had others report a similar issue and we are working on a fix. .  If you wish to speak with someone, give us a call 1-877-852-3025.  Thanks, The BPme Team",Not everyone smart phone good cell service What good BP reward sent cell phone I cannot get cell service country I connected WiFi BP Rewards app still opened minute Is gas pump waiting app cannot open The old fashioned way much easierthe credit card reader pump recognizes card applies discount I want switch gas station,mixed,0.33,0.11,0.56,"credit card reader, good cell service, BP Rewards app, cell phone, smart phone, old fashioned, gas stations, gas pump, everyone, country, WiFi, 4 minutes, way, discount"
1394,2019-10-08 00:05:22,gp:AOqpTOEzw-ju2IF7dKDjr1V2rU-bdFMscSoL-AdUhNXjBTIvHjmFZd1zZIakj05Y_CymwLKMp-CI_DD8WcZtdA,Tanya Thompson,3.20.2,"Map places gas stations a block away from actual station. When I attempt to use the app at the station, it states that I am not at a station. Disappointed.",2,1,2019-10-08 00:28:23,"Hi Tanya, Hmm yea, that doesn’t sound right. Thanks for letting us know, the team will have a look.  If you wish to speak with someone, give us a call 1-877-852-3025.  Any additional information we can get about the problem will be helpful!  Thanks, ^FD",Map place gas station block away actual station When I attempt use app station state I station Disappointed,negative,1.0,0.0,0.0,"Map places, gas stations, actual station, app"
1395,2019-10-08 00:19:58,gp:AOqpTOEkNmSghZYheEagE_2ZROXwaQm_Z722kOS129yjI-CJHQhV8JZBND4SF-IY4-vNhYVzVsJYUtxkPoRL0g,Belinda Weatherholtz,3.20.3,Awesome app.,0,5,2019-10-08 00:27:28,"Hi Belinda, tell your friends! We think it's pretty awesome, too. Thanks! The BPme Team",Awesome app,positive,0.0,0.0,1.0,Awesome app
1396,2019-10-08 01:07:24,gp:AOqpTOE6aNDQ-Perfi0ArBGfq_sF2hpKDeUa-0-0tc91qvASD4O2SfRWRTkMQUz3tWf1v7paaEKAqkl71w_BXw,Reggie Nau,3.20.3,Worked great...excellent,1,5,2019-10-31 23:28:19,"Hi Reggie, thanks for sharing your feedback! - the BPme Team",Worked greatexcellent,positive,0.0,0.0,1.0,
1397,2019-10-08 02:44:32,gp:AOqpTOGRum4W-ozMiQqaUzz8FDraD2qJmt8LZi30dzgy_SJyXguHA9Muy0H9cbF_1eO1qdvI7BHQ1Do2w5HECA,Jose Figueroa,3.20.3,Very easy to use.,0,5,2019-10-11 07:38:56,Thanks Jose!,Very easy use,positive,0.0,0.0,1.0,
1398,2019-10-08 02:52:13,gp:AOqpTOG6pm5mfNlUQlXxtq-eULqVhNhak7E1Ft1O6WFeFS1MJ_1cMJdiLhmXhhsWNpLfZcgM17bGHKX_mFK-Qg,Mathew S.,,"This app is a complete hassle in states where you can't fill your own gas, like NJ. The moment I pull in, the attendents don't want to waste time while you fumble through this app to get it synced with the pump you're at. Before, I would just hand the rewards card to the employee and be done. This adds a bunch of unnessary steps and wastes valuable attendant time. You should have an option to use the rewards card OR use the app.",0,1,2019-10-29 05:28:12,"Hi Mathew - When pulling up to the station, let the attendant know you'll be using the BPme app. You won't need to hand the attendant your credit card and with a few taps in the app, the pump should initialize and your reward should roll back the price. At that point, the gas station attendant can select the grade and pump your gas. Thanks BP",This app complete hassle state cant fill gas like NJ The moment I pull attendents dont want waste time fumble app get synced pump youre Before I would hand reward card employee done This add bunch unnessary step waste valuable attendant time You option use reward card OR use app,mixed,0.59,0.1,0.31,"valuable attendant time, complete hassle, rewards card, unnessary steps, app, states, gas, NJ., moment, attendents, pump, employee, bunch, option"
1399,2019-10-08 03:26:06,gp:AOqpTOE84CZWtSD5_6GBVHH1OBM-Up9oxysy_Gc7Yd7IuYiuA7Mli9f7IDqSvaPrtabCWldmcSgKLAC3NAVQNQ,p k michalski,3.20.3,"No matter what I do,the appgoesin a loop and will NOT let me log in to my account",2,1,2019-10-11 07:38:43,We apologize for the experience you have had with the update. A small number of users have experienced an issue with registration. We are working to fix this and will update you here as soon as it is resolved. Thank you - the BPme team.,No matter I dothe appgoesin loop NOT let log account,neutral,0.42,0.57,0.01,"appgoesin, loop, account"
1400,2019-10-08 03:44:11,gp:AOqpTOGhvc1ZbJYQfwqDuTtW_j4wY6XNfz8n8jurKWE0Y5MZuxmiarUEpiCmHbLIJoip-RCClAkgz0Mf0gXXmg,Heyward Hickman,3.20.3,"When attempting to link my payment card information, it wouldn't successfully link and cause a fraud alert on my card. I had to call the bank to have a transaction freeze removed from my card. This app has too many bugs. I've been a loyal BP/Amoco customer for over 30 years. It is now time to find another rewards program if this flawed app is the only way to receive rewards. This is a followup post to the suggestion that I call customer service. I did and was disconnected three times. Once I was able to speak to someone, then I was transferred to tech support. After waiting on the phone for over 30 minutes with no one to talk with about the problem, I decided to hang up. My time is more valuable. There has to be a better way to administer this program. I'm very disappointed.",31,1,2019-10-31 05:49:46,"Hi Heyward, We're so sorry for your experience and that you are unhappy with the new BPme Rewards program. We very much value your business and hope to keep you as a loyal consumer. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers. Thanks, BPme Team",When attempting link payment card information wouldnt successfully link cause fraud alert card I call bank transaction freeze removed card This app many bug Ive loyal BPAmoco customer year It time find another reward program flawed app way receive reward This followup post suggestion I call customer service I disconnected three time Once I able speak someone I transferred tech support After waiting phone minute one talk problem I decided hang My time valuable There better way administer program Im disappointed,mixed,0.63,0.07,0.3,"loyal BP/Amoco customer, payment card information, customer service, fraud alert, transaction freeze, many bugs, followup post, tech support, rewards program, bank, app, 30 years, time, flawed, way, suggestion, someone, phone, 30 minutes, problem"
